user_id,show_id,rating
user_0093,drama_0265,4.5
user_0093,drama_0108,5.0
user_0093,drama_0073,4.5
user_0093,drama_0069,4.5
user_0093,drama_0098,4.5
user_0094,drama_0160,4.0
user_0094,drama_0301,4.0
user_0094,drama_0299,4.5
user_0094,drama_0289,4.5
user_0094,drama_0172,4.0
user_0094,drama_0059,4.5
user_0094,drama_0257,4.5
user_0094,drama_0320,4.0
user_0094,drama_0049,4.5
user_0095,drama_0154,4.0
user_0095,drama_0133,4.5
user_0095,drama_0146,5.0
user_0095,drama_0102,4.5
user_0095,drama_0021,4.5
user_0095,drama_0196,4.5
user_0095,drama_0091,4.5
user_0095,drama_0331,3.5
user_0095,drama_0131,5.0
user_0095,drama_0344,4.0
user_0095,drama_0319,4.0
user_0095,drama_0039,5.0
user_0095,drama_0117,4.5
user_0095,drama_0046,4.5
user_0095,drama_0213,4.5
user_0095,drama_0062,5.0
user_0095,drama_0148,4.5
user_0095,drama_0052,4.5
user_0095,drama_0164,4.5
user_0095,drama_0090,4.0
user_0095,drama_0070,4.5
user_0095,drama_0262,4.0
user_0096,drama_0088,4.5
user_0096,drama_0141,4.0
user_0096,drama_0252,4.5
user_0096,drama_0346,4.0
user_0096,drama_0168,5.0
user_0096,drama_0283,4.5
user_0096,drama_0117,4.5
user_0096,drama_0335,4.0
user_0096,drama_0011,5.0
user_0096,drama_0308,4.5
user_0096,drama_0161,4.5
user_0096,drama_0057,4.0
user_0096,drama_0140,4.5
user_0096,drama_0177,5.0
user_0096,drama_0185,4.5
user_0096,drama_0160,4.5
user_0096,drama_0010,5.0
user_0096,drama_0270,4.0
user_0096,drama_0134,4.5
user_0096,drama_0048,5.0
user_0096,drama_0245,4.5
user_0096,drama_0121,4.5
user_0096,drama_0138,4.5
user_0096,drama_0044,4.5
user_0096,drama_0261,4.5
user_0096,drama_0292,4.0
user_0097,drama_0192,4.5
user_0097,drama_0234,5.0
user_0097,drama_0324,4.0
user_0097,drama_0271,4.5
user_0097,drama_0328,4.0
user_0097,drama_0277,4.5
user_0097,drama_0286,4.5
user_0097,drama_0193,4.0
user_0097,drama_0013,5.0
user_0097,drama_0225,4.5
user_0097,drama_0039,4.0
user_0097,drama_0037,5.0
user_0097,drama_0052,4.5
user_0097,drama_0060,5.0
user_0097,drama_0029,5.0
user_0097,drama_0316,4.0
user_0097,drama_0070,5.0
user_0097,drama_0103,5.0
user_0098,drama_0345,4.0
user_0098,drama_0206,4.5
user_0098,drama_0289,4.5
user_0098,drama_0184,4.5
user_0098,drama_0220,4.5
user_0098,drama_0150,5.0
user_0098,drama_0026,5.0
user_0098,drama_0317,5.0
user_0098,drama_0342,4.0
user_0098,drama_0085,5.0
user_0098,drama_0252,4.5
user_0098,drama_0016,5.0
user_0098,drama_0008,5.0
user_0098,drama_0038,5.0
user_0098,drama_0053,4.5
user_0098,drama_0208,4.5
user_0098,drama_0055,5.0
user_0098,drama_0259,4.5
user_0098,drama_0264,4.5
user_0098,drama_0319,4.0
user_0098,drama_0032,4.5
user_0099,drama_0283,4.5
user_0099,drama_0034,5.0
user_0099,drama_0195,4.5
user_0099,drama_0202,4.5
user_0099,drama_0124,5.0
user_0099,drama_0240,4.5
user_0099,drama_0255,4.5
user_0099,drama_0256,4.5
user_0099,drama_0289,4.5
user_0099,drama_0057,5.0
user_0099,drama_0273,5.0
user_0099,drama_0103,4.5
user_0099,drama_0096,5.0
user_0099,drama_0231,5.0
user_0099,drama_0156,5.0
user_0099,drama_0047,5.0
user_0099,drama_0235,5.0
user_0099,drama_0158,5.0
user_0099,drama_0188,4.5
user_0099,drama_0137,4.0
user_0099,drama_0050,5.0
user_0099,drama_0076,5.0
user_0100,drama_0031,5.0
user_0100,drama_0139,4.5
user_0100,drama_0265,5.0
user_0100,drama_0342,4.0
user_0100,drama_0008,5.0
user_0100,drama_0219,4.5
user_0100,drama_0230,5.0
user_0100,drama_0208,5.0
user_0100,drama_0259,4.5
user_0100,drama_0179,5.0
user_0100,drama_0263,5.0
user_0100,drama_0110,4.5
user_0100,drama_0160,5.0
user_0100,drama_0116,5.0
user_0100,drama_0015,5.0
user_0100,drama_0175,4.5
user_0100,drama_0056,5.0
user_0100,drama_0275,4.5
user_0100,drama_0244,4.5
user_0100,drama_0053,4.5
user_0100,drama_0158,4.5
user_0100,drama_0121,5.0
user_0101,drama_0163,4.5
user_0101,drama_0337,4.5
user_0101,drama_0211,4.5
user_0101,drama_0039,5.0
user_0101,drama_0047,5.0
user_0101,drama_0073,4.5
user_0101,drama_0168,5.0
user_0101,drama_0242,4.5
user_0101,drama_0184,4.5
user_0101,drama_0266,4.5
user_0101,drama_0281,4.5
user_0101,drama_0203,5.0
user_0101,drama_0125,5.0
user_0101,drama_0293,4.5
user_0101,drama_0080,5.0
user_0102,drama_0202,5.0
user_0102,drama_0231,4.5
user_0102,drama_0338,4.0
user_0102,drama_0050,4.5
user_0102,drama_0069,5.0
user_0102,drama_0331,4.0
user_0102,drama_0028,5.0
user_0102,drama_0298,4.5
user_0102,drama_0221,4.0
user_0102,drama_0094,4.5
user_0102,drama_0225,4.0
user_0102,drama_0210,4.5
user_0102,drama_0255,4.0
user_0102,drama_0286,4.5
user_0103,drama_0134,3.5
user_0103,drama_0335,4.0
user_0103,drama_0305,4.0
user_0103,drama_0337,3.5
user_0103,drama_0145,4.5
user_0103,drama_0019,4.0
user_0103,drama_0085,4.5
user_0103,drama_0025,5.0
user_0103,drama_0324,4.0
user_0103,drama_0138,4.5
user_0103,drama_0047,5.0
user_0103,drama_0275,4.5
user_0103,drama_0003,5.0
user_0103,drama_0288,4.0
user_0103,drama_0283,4.5
user_0103,drama_0220,4.5
user_0103,drama_0070,5.0
user_0103,drama_0163,4.5
user_0103,drama_0198,4.5
user_0103,drama_0177,4.5
user_0103,drama_0217,4.0
user_0103,drama_0340,4.5
user_0103,drama_0243,4.0
user_0104,drama_0011,4.5
user_0104,drama_0066,4.0
user_0104,drama_0251,4.5
user_0104,drama_0003,4.0
user_0104,drama_0051,4.5
user_0104,drama_0062,4.0
user_0104,drama_0113,4.5
user_0104,drama_0084,4.5
user_0104,drama_0138,4.5
user_0104,drama_0024,4.5
user_0104,drama_0330,3.5
user_0104,drama_0141,4.0
user_0104,drama_0000,5.0
user_0104,drama_0317,4.0
user_0104,drama_0272,4.0
user_0104,drama_0184,3.5
user_0104,drama_0038,4.0
user_0104,drama_0207,4.5
user_0104,drama_0015,5.0
user_0104,drama_0329,3.5
user_0104,drama_0143,4.5
user_0104,drama_0109,5.0
user_0104,drama_0108,4.5
user_0104,drama_0063,5.0
user_0104,drama_0194,4.5
user_0104,drama_0323,3.5
user_0104,drama_0103,4.0
user_0104,drama_0136,4.5
user_0104,drama_0292,4.0
user_0104,drama_0081,4.5
user_0104,drama_0151,4.5
user_0105,drama_0159,4.0
user_0105,drama_0245,5.0
user_0105,drama_0051,5.0
user_0105,drama_0343,4.0
user_0105,drama_0203,4.5
user_0105,drama_0175,4.5
user_0105,drama_0034,4.5
user_0105,drama_0190,4.5
user_0105,drama_0129,4.5
user_0105,drama_0082,4.5
user_0105,drama_0275,4.0
user_0105,drama_0008,5.0
user_0105,drama_0180,5.0
user_0105,drama_0327,4.5
user_0105,drama_0294,4.5
user_0105,drama_0321,4.0
user_0106,drama_0251,4.5
user_0106,drama_0319,4.5
user_0106,drama_0310,4.0
user_0106,drama_0230,4.5
user_0106,drama_0045,5.0
user_0106,drama_0223,5.0
user_0106,drama_0331,4.5
user_0106,drama_0039,4.5
user_0106,drama_0204,4.5
user_0106,drama_0144,4.5
user_0106,drama_0046,4.5
user_0106,drama_0118,4.5
user_0106,drama_0234,4.5
user_0106,drama_0119,5.0
user_0106,drama_0312,4.5
user_0106,drama_0248,4.5
user_0106,drama_0232,4.0
user_0106,drama_0139,4.5
user_0106,drama_0225,5.0
user_0106,drama_0072,4.5
user_0106,drama_0279,4.5
user_0107,drama_0058,4.5
user_0107,drama_0042,4.0
user_0107,drama_0022,4.5
user_0107,drama_0012,4.0
user_0107,drama_0059,4.0
user_0107,drama_0049,4.5
user_0107,drama_0211,4.0
user_0107,drama_0117,4.5
user_0107,drama_0200,4.5
user_0107,drama_0015,5.0
user_0107,drama_0146,4.5
user_0107,drama_0301,3.0
user_0107,drama_0191,4.0
user_0107,drama_0263,4.0
user_0108,drama_0177,4.5
user_0108,drama_0283,5.0
user_0108,drama_0067,5.0
user_0108,drama_0157,5.0
user_0108,drama_0086,5.0
user_0108,drama_0308,4.5
user_0108,drama_0202,4.5
user_0108,drama_0190,5.0
user_0108,drama_0191,5.0
user_0108,drama_0292,4.5
user_0108,drama_0347,4.0
user_0108,drama_0206,4.5
user_0108,drama_0344,4.0
user_0108,drama_0195,5.0
user_0108,drama_0194,4.5
user_0108,drama_0105,4.5
user_0108,drama_0212,4.5
user_0109,drama_0105,4.5
user_0109,drama_0289,4.5
user_0109,drama_0005,5.0
user_0109,drama_0179,5.0
user_0109,drama_0107,4.5
user_0109,drama_0270,4.5
user_0109,drama_0263,4.5
user_0109,drama_0302,5.0
user_0109,drama_0195,4.5
user_0109,drama_0212,4.5
user_0109,drama_0190,5.0
user_0109,drama_0240,5.0
user_0109,drama_0283,5.0
user_0109,drama_0012,5.0
user_0109,drama_0084,4.5
user_0109,drama_0118,5.0
user_0109,drama_0285,4.5
user_0109,drama_0157,5.0
user_0109,drama_0109,4.5
user_0109,drama_0056,4.5
user_0109,drama_0323,3.5
user_0110,drama_0015,5.0
user_0110,drama_0274,5.0
user_0110,drama_0001,4.5
user_0110,drama_0236,4.5
user_0110,drama_0168,5.0
user_0110,drama_0121,5.0
user_0110,drama_0100,4.5
user_0110,drama_0197,4.5
user_0110,drama_0073,5.0
user_0110,drama_0348,4.0
user_0110,drama_0138,5.0
user_0110,drama_0134,5.0
user_0110,drama_0109,4.5
user_0110,drama_0332,4.0
user_0110,drama_0341,4.5
user_0110,drama_0116,4.5
user_0111,drama_0338,3.5
user_0111,drama_0132,5.0
user_0111,drama_0182,4.5
user_0111,drama_0226,4.0
user_0111,drama_0184,4.5
user_0111,drama_0106,5.0
user_0111,drama_0242,4.5
user_0111,drama_0157,5.0
user_0111,drama_0166,5.0
user_0111,drama_0291,4.5
user_0111,drama_0158,4.5
user_0111,drama_0258,4.5
user_0111,drama_0016,5.0
user_0111,drama_0198,4.5
user_0111,drama_0098,5.0
user_0111,drama_0313,4.5
user_0112,drama_0197,4.0
user_0112,drama_0319,4.0
user_0112,drama_0159,5.0
user_0112,drama_0339,3.5
user_0112,drama_0164,4.0
user_0112,drama_0318,4.0
user_0112,drama_0239,4.5
user_0112,drama_0043,5.0
user_0112,drama_0262,4.0
user_0112,drama_0231,4.0
user_0112,drama_0038,4.0
user_0112,drama_0229,4.0
user_0112,drama_0304,4.0
user_0112,drama_0089,4.0
user_0112,drama_0299,4.5
user_0112,drama_0292,4.0
user_0112,drama_0217,4.0
user_0112,drama_0312,4.0
user_0112,drama_0337,4.0
user_0112,drama_0120,4.5
user_0112,drama_0309,3.5
user_0112,drama_0204,4.5
user_0112,drama_0135,4.5
user_0112,drama_0222,4.0
user_0113,drama_0000,5.0
user_0113,drama_0127,4.5
user_0113,drama_0037,4.5
user_0113,drama_0009,5.0
user_0113,drama_0276,4.0
user_0113,drama_0290,4.5
user_0113,drama_0212,4.0
user_0113,drama_0177,4.5
user_0113,drama_0335,3.5
user_0113,drama_0319,4.0
user_0113,drama_0291,4.0
user_0114,drama_0340,4.0
user_0114,drama_0298,5.0
user_0114,drama_0248,5.0
user_0114,drama_0333,4.0
user_0114,drama_0166,5.0
user_0114,drama_0110,5.0
user_0114,drama_0307,4.0
user_0114,drama_0206,4.5
user_0114,drama_0190,5.0
user_0114,drama_0032,5.0
user_0114,drama_0046,5.0
user_0114,drama_0244,4.0
user_0114,drama_0303,4.5
user_0114,drama_0289,4.5
user_0114,drama_0320,4.5
user_0115,drama_0225,4.5
user_0115,drama_0066,5.0
user_0115,drama_0304,5.0
user_0115,drama_0022,4.5
user_0115,drama_0315,4.0
user_0115,drama_0301,5.0
user_0115,drama_0012,5.0
user_0115,drama_0320,4.0
user_0115,drama_0188,4.0
user_0115,drama_0032,4.5
user_0115,drama_0146,5.0
user_0115,drama_0033,5.0
user_0116,drama_0037,5.0
user_0116,drama_0122,4.5
user_0116,drama_0024,4.5
user_0116,drama_0015,4.5
user_0116,drama_0198,4.5
user_0116,drama_0058,4.5
user_0116,drama_0289,4.5
user_0116,drama_0294,4.5
user_0116,drama_0033,4.5
user_0116,drama_0042,4.5
user_0116,drama_0226,4.0
user_0116,drama_0172,5.0
user_0116,drama_0188,4.5
user_0116,drama_0265,4.0
user_0116,drama_0320,4.0
user_0117,drama_0195,4.5
user_0117,drama_0254,5.0
user_0117,drama_0203,4.5
user_0117,drama_0268,4.5
user_0117,drama_0065,5.0
user_0117,drama_0125,5.0
user_0117,drama_0018,5.0
user_0117,drama_0194,4.5
user_0117,drama_0317,4.5
user_0117,drama_0225,4.0
user_0117,drama_0116,5.0
user_0117,drama_0114,4.5
user_0117,drama_0015,4.5
user_0117,drama_0136,5.0
user_0117,drama_0302,4.5
user_0117,drama_0218,4.5
user_0117,drama_0341,4.5
user_0117,drama_0128,5.0
user_0118,drama_0336,3.5
user_0118,drama_0219,4.5
user_0118,drama_0130,5.0
user_0118,drama_0216,4.5
user_0118,drama_0316,4.0
user_0118,drama_0144,4.0
user_0118,drama_0186,4.5
user_0118,drama_0214,4.5
user_0118,drama_0145,4.5
user_0118,drama_0232,4.0
user_0118,drama_0253,4.5
user_0118,drama_0140,4.0
user_0118,drama_0066,4.5
user_0119,drama_0252,4.5
user_0119,drama_0204,4.5
user_0119,drama_0098,5.0
user_0119,drama_0096,5.0
user_0119,drama_0302,5.0
user_0119,drama_0073,4.5
user_0119,drama_0007,5.0
user_0119,drama_0200,5.0
user_0119,drama_0209,4.5
user_0119,drama_0045,5.0
user_0119,drama_0277,4.5
user_0119,drama_0058,4.0
user_0119,drama_0001,4.5
user_0119,drama_0053,4.5
user_0119,drama_0183,4.5
user_0119,drama_0153,5.0
user_0119,drama_0205,4.5
user_0119,drama_0141,5.0
user_0119,drama_0107,4.5
user_0119,drama_0213,4.5
user_0119,drama_0308,4.0
user_0119,drama_0159,5.0
user_0119,drama_0024,5.0
user_0119,drama_0303,4.0
user_0119,drama_0085,5.0
user_0119,drama_0219,4.5
user_0119,drama_0344,3.5
user_0119,drama_0254,5.0
user_0120,drama_0311,3.5
user_0120,drama_0070,4.0
user_0120,drama_0098,4.5
user_0120,drama_0175,4.5
user_0120,drama_0316,4.0
user_0120,drama_0059,4.5
user_0120,drama_0123,4.5
user_0120,drama_0287,4.0
user_0120,drama_0131,4.0
user_0120,drama_0030,4.5
user_0120,drama_0092,4.5
user_0120,drama_0214,4.0
user_0120,drama_0139,4.5
user_0120,drama_0217,4.5
user_0120,drama_0113,4.5
user_0120,drama_0216,4.5
user_0120,drama_0006,4.0
user_0120,drama_0298,4.0
user_0121,drama_0130,4.5
user_0121,drama_0122,4.5
user_0121,drama_0291,4.0
user_0121,drama_0092,4.0
user_0121,drama_0120,4.5
user_0121,drama_0311,3.5
user_0121,drama_0016,5.0
user_0121,drama_0043,5.0
user_0121,drama_0263,4.0
user_0121,drama_0099,5.0
user_0121,drama_0088,4.5
user_0121,drama_0119,5.0
user_0121,drama_0319,4.5
user_0121,drama_0155,4.0
user_0121,drama_0204,4.0
user_0122,drama_0328,4.5
user_0122,drama_0332,3.5
user_0122,drama_0260,4.5
user_0122,drama_0062,4.5
user_0122,drama_0281,4.5
user_0122,drama_0134,4.5
user_0122,drama_0139,4.5
user_0122,drama_0307,4.5
user_0122,drama_0180,5.0
user_0122,drama_0288,3.5
user_0122,drama_0209,4.0
user_0122,drama_0044,4.5
user_0122,drama_0239,4.5
user_0122,drama_0310,3.5
user_0122,drama_0167,4.0
user_0122,drama_0223,4.5
user_0122,drama_0234,4.5
user_0122,drama_0043,5.0
user_0123,drama_0006,5.0
user_0123,drama_0134,5.0
user_0123,drama_0337,4.0
user_0123,drama_0090,5.0
user_0123,drama_0132,4.5
user_0123,drama_0178,4.0
user_0123,drama_0096,4.5
user_0123,drama_0261,4.5
user_0123,drama_0289,5.0
user_0123,drama_0309,4.5
user_0123,drama_0077,5.0
user_0123,drama_0290,5.0
user_0123,drama_0118,4.5
user_0123,drama_0063,5.0
user_0123,drama_0105,4.5
user_0123,drama_0321,4.0
user_0123,drama_0012,4.5
user_0123,drama_0157,4.5
user_0123,drama_0174,4.5
user_0123,drama_0120,4.5
user_0123,drama_0055,5.0
user_0123,drama_0066,4.5
user_0123,drama_0336,4.0
user_0123,drama_0229,5.0
user_0123,drama_0266,4.5
user_0123,drama_0319,4.5
user_0123,drama_0188,4.5
user_0123,drama_0346,4.0
user_0123,drama_0085,4.5
user_0123,drama_0185,5.0
user_0124,drama_0033,4.5
user_0124,drama_0106,5.0
user_0124,drama_0202,4.5
user_0124,drama_0077,5.0
user_0124,drama_0191,4.5
user_0124,drama_0311,4.0
user_0124,drama_0194,5.0
user_0124,drama_0269,4.5
user_0124,drama_0199,5.0
user_0124,drama_0270,4.5
user_0124,drama_0317,4.5
user_0124,drama_0335,4.5
user_0124,drama_0322,4.0
user_0124,drama_0299,4.5
user_0124,drama_0021,4.5
user_0124,drama_0233,5.0
user_0124,drama_0096,4.5
user_0124,drama_0072,5.0
user_0124,drama_0061,5.0
user_0124,drama_0213,4.5
user_0124,drama_0163,5.0
user_0124,drama_0032,4.5
user_0125,drama_0195,4.5
user_0125,drama_0170,4.5
user_0125,drama_0279,5.0
user_0125,drama_0230,4.5
user_0125,drama_0314,3.5
user_0125,drama_0012,4.5
user_0125,drama_0239,4.5
user_0125,drama_0277,4.0
user_0125,drama_0148,4.5
user_0125,drama_0206,4.5
user_0125,drama_0298,4.0
user_0125,drama_0332,4.5
user_0126,drama_0090,5.0
user_0126,drama_0304,4.0
user_0126,drama_0291,4.5
user_0126,drama_0037,4.5
user_0126,drama_0032,4.5
user_0126,drama_0301,4.0
user_0126,drama_0299,3.5
user_0126,drama_0257,4.5
user_0126,drama_0049,4.5
user_0126,drama_0226,4.5
user_0126,drama_0225,3.5
user_0126,drama_0024,4.5
user_0126,drama_0160,4.5
user_0126,drama_0042,4.5
user_0126,drama_0198,4.5
user_0126,drama_0146,4.0
user_0126,drama_0022,4.5
user_0126,drama_0294,4.0
user_0126,drama_0058,5.0
user_0127,drama_0084,4.0
user_0127,drama_0309,4.0
user_0127,drama_0317,4.5
user_0127,drama_0332,3.5
user_0127,drama_0274,4.5
user_0127,drama_0135,4.5
user_0127,drama_0074,4.5
user_0127,drama_0209,4.0
user_0127,drama_0138,4.5
user_0127,drama_0190,5.0
user_0127,drama_0294,4.0
user_0127,drama_0314,4.0
user_0127,drama_0194,4.5
user_0127,drama_0285,4.5
user_0127,drama_0160,4.0
user_0127,drama_0140,4.5
user_0127,drama_0075,5.0
user_0127,drama_0230,4.5
user_0127,drama_0310,3.0
user_0128,drama_0254,5.0
user_0128,drama_0189,5.0
user_0128,drama_0319,4.5
user_0128,drama_0320,5.0
user_0128,drama_0235,4.5
user_0128,drama_0240,4.5
user_0128,drama_0067,4.5
user_0128,drama_0105,4.5
user_0128,drama_0146,4.5
user_0128,drama_0066,5.0
user_0128,drama_0001,5.0
user_0128,drama_0195,4.5
user_0128,drama_0150,5.0
user_0128,drama_0053,4.5
user_0128,drama_0185,4.5
user_0128,drama_0186,4.5
user_0128,drama_0172,5.0
user_0128,drama_0205,5.0
user_0128,drama_0076,4.5
user_0129,drama_0292,4.5
user_0129,drama_0017,5.0
user_0129,drama_0258,5.0
user_0129,drama_0144,4.5
user_0129,drama_0231,5.0
user_0129,drama_0312,4.5
user_0129,drama_0206,4.0
user_0129,drama_0274,4.0
user_0129,drama_0083,4.5
user_0129,drama_0004,5.0
user_0129,drama_0321,3.5
user_0129,drama_0060,5.0
user_0129,drama_0173,4.5
user_0129,drama_0347,3.5
user_0130,drama_0166,4.5
user_0130,drama_0249,4.5
user_0130,drama_0059,4.0
user_0130,drama_0139,4.5
user_0130,drama_0046,5.0
user_0130,drama_0089,5.0
user_0130,drama_0174,4.0
user_0130,drama_0064,5.0
user_0130,drama_0337,4.0
user_0130,drama_0056,4.5
user_0130,drama_0002,5.0
user_0130,drama_0200,4.5
user_0130,drama_0124,4.5
user_0130,drama_0298,4.0
user_0130,drama_0070,4.5
user_0130,drama_0244,5.0
user_0130,drama_0258,4.5
user_0130,drama_0301,4.5
user_0130,drama_0262,4.5
user_0130,drama_0279,4.5
user_0130,drama_0348,3.5
user_0130,drama_0014,4.5
user_0130,drama_0172,4.5
user_0131,drama_0162,5.0
user_0131,drama_0239,4.5
user_0131,drama_0116,4.5
user_0131,drama_0082,4.5
user_0131,drama_0320,4.0
user_0131,drama_0179,4.5
user_0131,drama_0188,4.5
user_0131,drama_0288,5.0
user_0131,drama_0056,5.0
user_0131,drama_0263,4.5
user_0131,drama_0207,4.5
user_0131,drama_0098,5.0
user_0131,drama_0226,4.5
user_0131,drama_0281,4.5
user_0131,drama_0130,5.0
user_0131,drama_0282,4.5
user_0131,drama_0231,5.0
user_0131,drama_0300,4.5
user_0131,drama_0315,3.5
user_0131,drama_0287,4.5
user_0131,drama_0307,5.0
user_0131,drama_0221,5.0
user_0131,drama_0257,4.0
user_0131,drama_0318,4.0
user_0131,drama_0332,4.5
user_0131,drama_0224,4.5
user_0131,drama_0148,4.0
user_0131,drama_0037,5.0
user_0132,drama_0059,5.0
user_0132,drama_0348,3.5
user_0132,drama_0198,4.0
user_0132,drama_0140,4.5
user_0132,drama_0122,5.0
user_0132,drama_0150,4.5
user_0132,drama_0056,5.0
user_0132,drama_0186,4.5
user_0132,drama_0211,4.5
user_0132,drama_0096,4.5
user_0132,drama_0189,5.0
user_0132,drama_0182,4.5
user_0132,drama_0174,4.5
user_0132,drama_0014,5.0
user_0132,drama_0252,4.0
user_0132,drama_0055,4.5
user_0132,drama_0329,4.0
user_0132,drama_0160,4.5
user_0132,drama_0067,5.0
user_0132,drama_0084,5.0
user_0132,drama_0015,5.0
user_0132,drama_0308,4.5
user_0132,drama_0273,4.5
user_0132,drama_0272,5.0
user_0133,drama_0071,4.5
user_0133,drama_0245,3.5
user_0133,drama_0002,5.0
user_0133,drama_0173,5.0
user_0133,drama_0043,5.0
user_0133,drama_0298,4.5
user_0133,drama_0060,4.5
user_0133,drama_0087,5.0
user_0133,drama_0328,4.0
user_0133,drama_0155,5.0
user_0133,drama_0240,4.0
user_0133,drama_0220,4.0
user_0133,drama_0139,4.5
user_0134,drama_0255,4.0
user_0134,drama_0103,4.0
user_0134,drama_0281,4.5
user_0134,drama_0317,4.0
user_0134,drama_0206,4.0
user_0134,drama_0153,4.5
user_0134,drama_0202,4.0
user_0134,drama_0262,3.5
user_0134,drama_0056,4.5
user_0134,drama_0345,3.0
user_0134,drama_0151,4.0
user_0134,drama_0085,4.0
user_0134,drama_0009,4.5
user_0134,drama_0109,4.0
user_0134,drama_0033,4.5
user_0134,drama_0164,4.5
user_0134,drama_0145,4.5
user_0134,drama_0139,4.5
user_0134,drama_0264,4.5
user_0134,drama_0242,4.0
user_0134,drama_0161,4.5
user_0134,drama_0236,4.5
user_0134,drama_0100,4.5
user_0135,drama_0043,5.0
user_0135,drama_0024,4.5
user_0135,drama_0322,4.0
user_0135,drama_0123,4.5
user_0135,drama_0210,4.0
user_0135,drama_0312,4.0
user_0135,drama_0101,5.0
user_0135,drama_0204,4.5
user_0135,drama_0146,5.0
user_0135,drama_0103,4.5
user_0135,drama_0030,4.0
user_0135,drama_0246,4.0
user_0135,drama_0324,4.0
user_0135,drama_0077,5.0
user_0135,drama_0060,5.0
user_0135,drama_0052,4.5
user_0135,drama_0153,5.0
user_0135,drama_0250,4.5
user_0135,drama_0311,4.0
user_0135,drama_0070,5.0
user_0135,drama_0071,4.5
user_0135,drama_0050,5.0
user_0136,drama_0138,5.0
user_0136,drama_0109,4.0
user_0136,drama_0002,5.0
user_0136,drama_0015,5.0
user_0136,drama_0269,4.0
user_0136,drama_0086,5.0
user_0136,drama_0071,4.5
user_0136,drama_0168,4.0
user_0136,drama_0054,4.5
user_0136,drama_0264,4.5
user_0136,drama_0188,4.5
user_0136,drama_0178,4.5
user_0136,drama_0083,4.5
user_0136,drama_0195,4.0
user_0136,drama_0012,5.0
user_0137,drama_0114,5.0
user_0137,drama_0008,4.5
user_0137,drama_0337,4.0
user_0137,drama_0185,5.0
user_0137,drama_0019,5.0
user_0137,drama_0283,4.5
user_0137,drama_0330,4.0
user_0137,drama_0107,5.0
user_0137,drama_0217,4.5
user_0137,drama_0070,4.5
user_0137,drama_0299,4.0
user_0137,drama_0194,4.0
user_0137,drama_0085,5.0
user_0137,drama_0302,4.5
user_0137,drama_0152,4.5
user_0137,drama_0244,4.0
user_0137,drama_0055,4.5
user_0137,drama_0149,4.5
user_0137,drama_0241,5.0
user_0137,drama_0275,4.5
user_0137,drama_0290,4.5
user_0137,drama_0003,5.0
user_0137,drama_0161,5.0
user_0138,drama_0240,5.0
user_0138,drama_0092,4.5
user_0138,drama_0223,4.0
user_0138,drama_0021,4.5
user_0138,drama_0196,5.0
user_0138,drama_0148,4.5
user_0138,drama_0198,4.5
user_0138,drama_0344,4.0
user_0138,drama_0147,4.5
user_0138,drama_0326,4.0
user_0138,drama_0046,4.0
user_0138,drama_0003,5.0
user_0138,drama_0087,5.0
user_0138,drama_0228,4.5
user_0138,drama_0112,4.5
user_0138,drama_0349,4.0
user_0138,drama_0101,4.5
user_0138,drama_0262,4.5
user_0138,drama_0026,4.5
user_0139,drama_0031,4.0
user_0139,drama_0315,4.0
user_0139,drama_0136,4.5
user_0139,drama_0148,4.5
user_0139,drama_0344,3.5
user_0139,drama_0298,4.0
user_0139,drama_0083,4.5
user_0139,drama_0202,4.5
user_0139,drama_0108,4.0
user_0139,drama_0331,4.0
user_0139,drama_0278,4.0
user_0139,drama_0142,4.0
user_0139,drama_0153,4.5
user_0139,drama_0235,4.0
user_0139,drama_0001,5.0
user_0139,drama_0042,4.5
user_0139,drama_0065,4.5
user_0139,drama_0062,4.5
user_0139,drama_0210,4.5
user_0139,drama_0138,4.5
user_0139,drama_0249,4.5
user_0139,drama_0206,4.5
user_0139,drama_0170,4.0
user_0139,drama_0005,5.0
user_0139,drama_0149,3.5
user_0139,drama_0313,3.5
user_0139,drama_0258,4.0
user_0139,drama_0186,4.0
user_0139,drama_0174,4.5
user_0139,drama_0287,4.5
user_0139,drama_0205,4.0
user_0139,drama_0294,4.0
user_0139,drama_0232,4.5
user_0139,drama_0195,3.5
user_0140,drama_0306,4.5
user_0140,drama_0130,4.5
user_0140,drama_0243,4.5
user_0140,drama_0200,4.0
user_0140,drama_0024,4.5
user_0140,drama_0182,4.5
user_0140,drama_0271,4.0
user_0140,drama_0032,5.0
user_0140,drama_0303,3.5
user_0140,drama_0308,4.0
user_0140,drama_0160,3.5
user_0140,drama_0158,4.5
user_0140,drama_0085,4.5
user_0140,drama_0289,4.0
user_0140,drama_0319,4.0
user_0140,drama_0180,4.0
user_0140,drama_0052,4.0
user_0140,drama_0087,4.0
user_0140,drama_0027,4.0
user_0140,drama_0164,4.0
user_0140,drama_0252,4.0
user_0140,drama_0293,4.0
user_0141,drama_0140,4.5
user_0141,drama_0294,4.5
user_0141,drama_0272,4.5
user_0141,drama_0244,5.0
user_0141,drama_0195,5.0
user_0141,drama_0306,4.5
user_0141,drama_0080,5.0
user_0141,drama_0047,5.0
user_0141,drama_0310,4.0
user_0141,drama_0199,5.0
user_0141,drama_0149,5.0
user_0141,drama_0256,4.5
user_0141,drama_0262,5.0
user_0141,drama_0007,5.0
user_0141,drama_0281,4.5
